Created Date,Complaint Type
2012-01-01,197
2012-01-02,131
2012-01-03,134
2012-01-04,126
2012-01-05,132
2012-01-06,184
2012-01-07,294
2012-01-08,199
2012-01-09,199
2012-01-10,197
2012-01-11,161
2012-01-12,180
2012-01-13,199
2012-01-14,225
2012-01-15,188
2012-01-16,151
2012-01-17,163
2012-01-18,178
2012-01-19,189
2012-01-20,177
2012-01-21,190
2012-01-22,204
2012-01-23,164
2012-01-24,231
2012-01-25,233
2012-01-26,137
2012-01-27,244
2012-01-28,284
2012-01-29,229
2012-01-30,138
2012-01-31,200
2012-02-01,215
2012-02-02,201
2012-02-03,224
2012-02-04,281
2012-02-05,259
2012-02-06,166
2012-02-07,186
2012-02-08,195
2012-02-09,180
2012-02-10,196
2012-02-11,255
2012-02-12,189
2012-02-13,114
2012-02-14,175
2012-02-15,207
2012-02-16,175
2012-02-17,213
2012-02-18,309
2012-02-19,268
2012-02-20,180
2012-02-21,203
2012-02-22,233
2012-02-23,241
2012-02-24,184
2012-02-25,228
2012-02-26,222
2012-02-27,154
2012-02-28,216
2012-02-29,161
2012-03-01,202
2012-03-02,192
2012-03-03,250
2012-03-04,244
2012-03-05,204
2012-03-06,222
2012-03-07,250
2012-03-08,328
2012-03-09,252
2012-03-10,281
2012-03-11,274
2012-03-12,277
2012-03-13,332
2012-03-14,372
2012-03-15,252
2012-03-16,238
2012-03-17,341
2012-03-18,378
2012-03-19,334
2012-03-20,336
2012-03-21,386
2012-03-22,407
2012-03-23,408
2012-03-24,418
2012-03-25,315
2012-03-26,210
2012-03-27,205
2012-03-28,276
2012-03-29,252
2012-03-30,228
2012-03-31,304
2012-04-01,295
2012-04-02,173
2012-04-03,286
2012-04-04,261
2012-04-05,186
2012-04-06,236
2012-04-07,294
2012-04-08,304
2012-04-09,200
2012-04-10,224
2012-04-11,247
2012-04-12,247
2012-04-13,348
2012-04-14,438
2012-04-15,557
2012-04-16,539
2012-04-17,376
2012-04-18,284
2012-04-19,336
2012-04-20,372
2012-04-21,481
2012-04-22,243
2012-04-23,156
2012-04-24,270
2012-04-25,281
2012-04-26,261
2012-04-27,234
2012-04-28,363
2012-04-29,321
2012-04-30,202
2012-05-01,313
2012-05-02,206
2012-05-03,274
2012-05-04,314
2012-05-05,451
2012-05-06,405
2012-05-07,302
2012-05-08,269
2012-05-09,256
2012-05-10,314
2012-05-11,374
2012-05-12,507
2012-05-13,561
2012-05-14,361
2012-05-15,277
2012-05-16,344
2012-05-17,361
2012-05-18,523
2012-05-19,581
2012-05-20,552
2012-05-21,245
2012-05-22,239
2012-05-23,410
2012-05-24,281
2012-05-25,441
2012-05-26,526
2012-05-27,510
2012-05-28,526
2012-05-29,302
2012-05-30,277
2012-05-31,349
2012-06-01,314
2012-06-02,412
2012-06-03,436
2012-06-04,237
2012-06-05,277
2012-06-06,361
2012-06-07,405
2012-06-08,439
2012-06-09,601
2012-06-10,549
2012-06-11,350
2012-06-12,234
2012-06-13,305
2012-06-14,416
2012-06-15,430
2012-06-16,683
2012-06-17,596
2012-06-18,343
2012-06-19,351
2012-06-20,274
2012-06-21,307
2012-06-22,217
2012-06-23,453
2012-06-24,485
2012-06-25,230
2012-06-26,316
2012-06-27,287
2012-06-28,407
2012-06-29,308
2012-06-30,412
2012-07-01,339
2012-07-02,232
2012-07-03,326
2012-07-04,405
2012-07-05,254
2012-07-06,263
2012-07-07,352
2012-07-08,300
2012-07-09,265
2012-07-10,235
2012-07-11,307
2012-07-12,270
2012-07-13,282
2012-07-14,410
2012-07-15,327
2012-07-16,170
2012-07-17,225
2012-07-18,156
2012-07-19,285
2012-07-20,251
2012-07-21,574
2012-07-22,505
2012-07-23,203
2012-07-24,273
2012-07-25,298
2012-07-26,218
2012-07-27,219
2012-07-28,377
2012-07-29,477
2012-07-30,264
2012-07-31,299
2012-08-01,253
2012-08-02,244
2012-08-03,293
2012-08-04,368
2012-08-05,270
2012-08-06,227
2012-08-07,286
2012-08-08,265
2012-08-09,227
2012-08-10,229
2012-08-11,400
2012-08-12,487
2012-08-13,267
2012-08-14,285
2012-08-15,221
2012-08-16,196
2012-08-17,335
2012-08-18,494
2012-08-19,503
2012-08-20,312
2012-08-21,363
2012-08-22,304
2012-08-23,339
2012-08-24,395
2012-08-25,556
2012-08-26,510
2012-08-27,232
2012-08-28,233
2012-08-29,309
2012-08-30,337
2012-08-31,334
2012-09-01,431
2012-09-02,404
2012-09-03,346
2012-09-04,195
2012-09-05,177
2012-09-06,253
2012-09-07,279
2012-09-08,340
2012-09-09,337
2012-09-10,291
2012-09-11,294
2012-09-12,385
2012-09-13,387
2012-09-14,400
2012-09-15,568
2012-09-16,500
2012-09-17,289
2012-09-18,157
2012-09-19,267
2012-09-20,307
2012-09-21,402
2012-09-22,533
2012-09-23,436
2012-09-24,298
2012-09-25,297
2012-09-26,288
2012-09-27,344
2012-09-28,328
2012-09-29,580
2012-09-30,460
2012-10-01,282
2012-10-02,222
2012-10-03,293
2012-10-04,303
2012-10-05,370
2012-10-06,408
2012-10-07,283
2012-10-08,237
2012-10-09,205
2012-10-10,268
2012-10-11,247
2012-10-12,241
2012-10-13,321
2012-10-14,292
2012-10-15,192
2012-10-16,226
2012-10-17,306
2012-10-18,273
2012-10-19,270
2012-10-20,476
2012-10-21,280
2012-10-22,265
2012-10-23,280
2012-10-24,254
2012-10-25,313
2012-10-26,384
2012-10-27,507
2012-10-28,200
2012-10-29,49
2012-10-30,17
2012-10-31,27
2012-11-01,60
2012-11-02,70
2012-11-03,109
2012-11-04,132
2012-11-05,70
2012-11-06,72
2012-11-07,85
2012-11-08,98
2012-11-09,140
2012-11-10,250
2012-11-11,209
2012-11-12,183
2012-11-13,138
2012-11-14,183
2012-11-15,179
2012-11-16,198
2012-11-17,249
2012-11-18,196
2012-11-19,171
2012-11-20,162
2012-11-21,152
2012-11-22,164
2012-11-23,160
2012-11-24,206
2012-11-25,154
2012-11-26,135
2012-11-27,152
2012-11-28,167
2012-11-29,187
2012-11-30,189
2012-12-01,236
2012-12-02,226
2012-12-03,184
2012-12-04,182
2012-12-05,203
2012-12-06,186
2012-12-07,197
2012-12-08,274
2012-12-09,187
2012-12-10,172
2012-12-11,192
2012-12-12,232
2012-12-13,200
2012-12-14,213
2012-12-15,284
2012-12-16,193
2012-12-17,126
2012-12-18,146
2012-12-19,180
2012-12-20,198
2012-12-21,156
2012-12-22,181
2012-12-23,160
2012-12-24,126
2012-12-25,63
2012-12-26,107
2012-12-27,105
2012-12-28,141
2012-12-29,165
2012-12-30,172
2012-12-31,129
2013-01-01,110
2013-01-02,138
2013-01-03,152
2013-01-04,140
2013-01-05,225
2013-01-06,177
2013-01-07,155
2013-01-08,146
2013-01-09,212
2013-01-10,173
2013-01-11,145
2013-01-12,268
2013-01-13,251
2013-01-14,172
2013-01-15,137
2013-01-16,159
2013-01-17,169
2013-01-18,184
2013-01-19,273
2013-01-20,174
2013-01-21,172
2013-01-22,139
2013-01-23,147
2013-01-24,164
2013-01-25,174
2013-01-26,169
2013-01-27,201
2013-01-28,173
2013-01-29,167
2013-01-30,198
2013-01-31,198
2013-02-01,189
2013-02-02,227
2013-02-03,189
2013-02-04,144
2013-02-05,138
2013-02-06,175
2013-02-07,180
2013-02-08,158
2013-02-09,129
2013-02-10,158
2013-02-11,131
2013-02-12,202
2013-02-13,220
2013-02-14,228
2013-02-15,249
2013-02-16,234
2013-02-17,178
2013-02-18,146
2013-02-19,155
2013-02-20,182
2013-02-21,177
2013-02-22,194
2013-02-23,264
2013-02-24,260
2013-02-25,183
2013-02-26,166
2013-02-27,178
2013-02-28,235
2013-03-01,198
2013-03-02,240
2013-03-03,208
2013-03-04,156
2013-03-05,154
2013-03-06,172
2013-03-07,177
2013-03-08,169
2013-03-09,279
2013-03-10,326
2013-03-11,255
2013-03-12,189
2013-03-13,231
2013-03-14,195
2013-03-15,270
2013-03-16,291
2013-03-17,279
2013-03-18,151
2013-03-19,167
2013-03-20,186
2013-03-21,214
2013-03-22,203
2013-03-23,279
2013-03-24,263
2013-03-25,150
2013-03-26,194
2013-03-27,227
2013-03-28,241
2013-03-29,266
2013-03-30,332
2013-03-31,232
2013-04-01,214
2013-04-02,179
2013-04-03,215
2013-04-04,236
2013-04-05,262
2013-04-06,333
2013-04-07,318
2013-04-08,277
2013-04-09,391
2013-04-10,332
2013-04-11,247
2013-04-12,217
2013-04-13,367
2013-04-14,335
2013-04-15,304
2013-04-16,283
2013-04-17,368
2013-04-18,298
2013-04-19,339
2013-04-20,347
2013-04-21,313
2013-04-22,240
2013-04-23,210
2013-04-24,269
2013-04-25,297
2013-04-26,382
2013-04-27,492
2013-04-28,445
2013-04-29,224
2013-04-30,264
2013-05-01,314
2013-05-02,380
2013-05-03,344
2013-05-04,444
2013-05-05,398
2013-05-06,314
2013-05-07,367
2013-05-08,241
2013-05-09,326
2013-05-10,347
2013-05-11,478
2013-05-12,427
2013-05-13,254
2013-05-14,279
2013-05-15,291
2013-05-16,414
2013-05-17,520
2013-05-18,595
2013-05-19,326
2013-05-20,338
2013-05-21,465
2013-05-22,383
2013-05-23,291
2013-05-24,196
2013-05-25,240
2013-05-26,384
2013-05-27,589
2013-05-28,278
2013-05-29,332
2013-05-30,394
2013-05-31,393
2013-06-01,534
2013-06-02,429
2013-06-03,176
2013-06-04,328
2013-06-05,433
2013-06-06,324
2013-06-07,200
2013-06-08,500
2013-06-09,755
2013-06-10,237
2013-06-11,292
2013-06-12,402
2013-06-13,218
2013-06-14,311
2013-06-15,725
2013-06-16,702
2013-06-17,352
2013-06-18,248
2013-06-19,388
2013-06-20,414
2013-06-21,561
2013-06-22,663
2013-06-23,530
2013-06-24,286
2013-06-25,264
2013-06-26,275
2013-06-27,218
2013-06-28,272
2013-06-29,495
2013-06-30,382
2013-07-01,189
2013-07-02,196
2013-07-03,234
2013-07-04,377
2013-07-05,258
2013-07-06,353
2013-07-07,296
2013-07-08,165
2013-07-09,184
2013-07-10,198
2013-07-11,238
2013-07-12,243
2013-07-13,442
2013-07-14,398
2013-07-15,205
2013-07-16,213
2013-07-17,239
2013-07-18,226
2013-07-19,186
2013-07-20,302
2013-07-21,388
2013-07-22,211
2013-07-23,192
2013-07-24,259
2013-07-25,333
2013-07-26,415
2013-07-27,594
2013-07-28,369
2013-07-29,233
2013-07-30,278
2013-07-31,331
2013-08-01,211
2013-08-02,357
2013-08-03,546
2013-08-04,501
2013-08-05,366
2013-08-06,354
2013-08-07,327
2013-08-08,269
2013-08-09,232
2013-08-10,532
2013-08-11,477
2013-08-12,255
2013-08-13,260
2013-08-14,363
2013-08-15,468
2013-08-16,523
2013-08-17,693
2013-08-18,489
2013-08-19,316
2013-08-20,326
2013-08-21,324
2013-08-22,269
2013-08-23,376
2013-08-24,707
2013-08-25,524
2013-08-26,253
2013-08-27,275
2013-08-28,267
2013-08-29,321
2013-08-30,402
2013-08-31,499
2013-09-01,480
2013-09-02,294
2013-09-03,294
2013-09-04,341
2013-09-05,315
2013-09-06,399
2013-09-07,658
2013-09-08,537
2013-09-09,324
2013-09-10,338
2013-09-11,249
2013-09-12,172
2013-09-13,334
2013-09-14,510
2013-09-15,498
2013-09-16,273
2013-09-17,271
2013-09-18,348
2013-09-19,216
2013-09-20,388
2013-09-21,643
2013-09-22,409
2013-09-23,277
2013-09-24,335
2013-09-25,411
2013-09-26,380
2013-09-27,401
2013-09-28,657
2013-09-29,518
2013-09-30,331
2013-10-01,329
2013-10-02,392
2013-10-03,402
2013-10-04,380
2013-10-05,562
2013-10-06,401
2013-10-07,274
2013-10-08,330
2013-10-09,390
2013-10-10,337
2013-10-11,324
2013-10-12,458
2013-10-13,395
2013-10-14,308
2013-10-15,344
2013-10-16,377
2013-10-17,430
2013-10-18,424
2013-10-19,535
2013-10-20,385
2013-10-21,296
2013-10-22,273
2013-10-23,336
2013-10-24,274
2013-10-25,254
2013-10-26,470
2013-10-27,390
2013-10-28,221
2013-10-29,231
2013-10-30,321
2013-10-31,354
2013-11-01,349
2013-11-02,536
2013-11-03,351
2013-11-04,195
2013-11-05,275
2013-11-06,303
2013-11-07,272
2013-11-08,282
2013-11-09,342
2013-11-10,364
2013-11-11,229
2013-11-12,163
2013-11-13,209
2013-11-14,213
2013-11-15,285
2013-11-16,446
2013-11-17,373
2013-11-18,190
2013-11-19,204
2013-11-20,220
2013-11-21,276
2013-11-22,257
2013-11-23,353
2013-11-24,247
2013-11-25,147
2013-11-26,138
2013-11-27,116
2013-11-28,126
2013-11-29,162
2013-11-30,228
2013-12-01,284
2013-12-02,197
2013-12-03,246
2013-12-04,270
2013-12-05,278
2013-12-06,234
2013-12-07,315
2013-12-08,275
2013-12-09,150
2013-12-10,182
2013-12-11,186
2013-12-12,218
2013-12-13,232
2013-12-14,250
2013-12-15,188
2013-12-16,187
2013-12-17,168
2013-12-18,168
2013-12-19,191
2013-12-20,242
2013-12-21,365
2013-12-22,317
2013-12-23,166
2013-12-24,143
2013-12-25,101
2013-12-26,115
2013-12-27,179
2013-12-28,230
2013-12-29,155
2013-12-30,182
2013-12-31,162
2014-01-01,160
2014-01-02,109
2014-01-03,95
2014-01-04,130
2014-01-05,197
2014-01-06,142
2014-01-07,156
2014-01-08,163
2014-01-09,164
2014-01-10,196
2014-01-11,251
2014-01-12,295
2014-01-13,218
2014-01-14,203
2014-01-15,222
2014-01-16,237
2014-01-17,238
2014-01-18,331
2014-01-19,271
2014-01-20,256
2014-01-21,157
2014-01-22,93
2014-01-23,125
2014-01-24,151
2014-01-25,230
2014-01-26,251
2014-01-27,174
2014-01-28,188
2014-01-29,204
2014-01-30,217
2014-01-31,229
2014-02-01,390
2014-02-02,317
2014-02-03,124
2014-02-04,162
2014-02-05,132
2014-02-06,137
2014-02-07,202
2014-02-08,232
2014-02-09,235
2014-02-10,181
2014-02-11,166
2014-02-12,166
2014-02-13,121
2014-02-14,136
2014-02-15,253
2014-02-16,179
2014-02-17,192
2014-02-18,188
2014-02-19,174
2014-02-20,173
2014-02-21,264
2014-02-22,361
2014-02-23,308
2014-02-24,171
2014-02-25,204
2014-02-26,205
2014-02-27,211
2014-02-28,293
2014-03-01,361
2014-03-02,283
2014-03-03,163
2014-03-04,212
2014-03-05,204
2014-03-06,208
2014-03-07,263
2014-03-08,378
2014-03-09,290
2014-03-10,235
2014-03-11,348
2014-03-12,294
2014-03-13,200
2014-03-14,254
2014-03-15,459
2014-03-16,425
2014-03-17,249
2014-03-18,285
2014-03-19,234
2014-03-20,299
2014-03-21,309
2014-03-22,454
2014-03-23,383
2014-03-24,244
2014-03-25,256
2014-03-26,243
2014-03-27,297
2014-03-28,311
2014-03-29,388
2014-03-30,264
2014-03-31,233
2014-04-01,347
2014-04-02,402
2014-04-03,395
2014-04-04,277
2014-04-05,362
2014-04-06,412
2014-04-07,247
2014-04-08,354
2014-04-09,318
2014-04-10,372
2014-04-11,405
2014-04-12,633
2014-04-13,624
2014-04-14,434
2014-04-15,249
2014-04-16,255
2014-04-17,291
2014-04-18,337
2014-04-19,492
2014-04-20,407
2014-04-21,339
2014-04-22,352
2014-04-23,317
2014-04-24,337
2014-04-25,326
2014-04-26,507
2014-04-27,477
2014-04-28,358
2014-04-29,255
2014-04-30,166
2014-05-01,432
2014-05-02,521
2014-05-03,686
2014-05-04,561
2014-05-05,368
2014-05-06,384
2014-05-07,394
2014-05-08,359
2014-05-09,414
2014-05-10,674
2014-05-11,748
2014-05-12,584
2014-05-13,465
2014-05-14,440
2014-05-15,313
2014-05-16,399
2014-05-17,750
2014-05-18,760
2014-05-19,395
2014-05-20,524
2014-05-21,548
2014-05-22,375
2014-05-23,385
2014-05-24,544
2014-05-25,915
2014-05-26,903
2014-05-27,448
2014-05-28,365
2014-05-29,387
2014-05-30,538
2014-05-31,751
2014-06-01,864
2014-06-02,530
2014-06-03,474
2014-06-04,502
2014-06-05,388
2014-06-06,599
2014-06-07,912
2014-06-08,859
2014-06-09,396
2014-06-10,514
2014-06-11,465
2014-06-12,403
2014-06-13,375
2014-06-14,788
2014-06-15,871
2014-06-16,553
2014-06-17,444
2014-06-18,380
2014-06-19,386
2014-06-20,615
2014-06-21,1000
2014-06-22,874
2014-06-23,420
2014-06-24,510
2014-06-25,390
2014-06-26,398
2014-06-27,556
2014-06-28,835
2014-06-29,692
2014-06-30,446
2014-07-01,431
2014-07-02,258
2014-07-03,226
2014-07-04,396
2014-07-05,669
2014-07-06,738
2014-07-07,359
2014-07-08,304
2014-07-09,297
2014-07-10,405
2014-07-11,512
2014-07-12,696
2014-07-13,636
2014-07-14,191
2014-07-15,185
2014-07-16,366
2014-07-17,465
2014-07-18,525
2014-07-19,888
2014-07-20,712
2014-07-21,456
2014-07-22,408
2014-07-23,247
2014-07-24,411
2014-07-25,503
2014-07-26,766
2014-07-27,652
2014-07-28,353
2014-07-29,467
2014-07-30,446
2014-07-31,439
2014-08-01,478
2014-08-02,655
2014-08-03,623
2014-08-04,293
2014-08-05,438
2014-08-06,405
2014-08-07,427
2014-08-08,545
2014-08-09,842
2014-08-10,737
2014-08-11,393
2014-08-12,281
2014-08-13,325
2014-08-14,506
2014-08-15,538
2014-08-16,934
2014-08-17,664
2014-08-18,413
2014-08-19,441
2014-08-20,427
2014-08-21,379
2014-08-22,392
2014-08-23,786
2014-08-24,736
2014-08-25,415
2014-08-26,380
2014-08-27,363
2014-08-28,391
2014-08-29,500
2014-08-30,747
2014-08-31,577
2014-09-01,488
2014-09-02,262
2014-09-03,303
2014-09-04,357
2014-09-05,410
2014-09-06,633
2014-09-07,593
2014-09-08,422
2014-09-09,400
2014-09-10,425
2014-09-11,429
2014-09-12,532
2014-09-13,596
2014-09-14,692
2014-09-15,470
2014-09-16,434
2014-09-17,469
2014-09-18,539
2014-09-19,534
2014-09-20,896
2014-09-21,683
2014-09-22,378
2014-09-23,380
2014-09-24,505
2014-09-25,325
2014-09-26,586
2014-09-27,949
2014-09-28,647
2014-09-29,403
2014-09-30,349
2014-10-01,444
2014-10-02,458
2014-10-03,496
2014-10-04,648
2014-10-05,586
2014-10-06,362
2014-10-07,435
2014-10-08,444
2014-10-09,390
2014-10-10,489
2014-10-11,612
2014-10-12,552
2014-10-13,370
2014-10-14,486
2014-10-15,393
2014-10-16,447
2014-10-17,543
2014-10-18,720
2014-10-19,454
2014-10-20,337
2014-10-21,389
2014-10-22,262
2014-10-23,287
2014-10-24,419
2014-10-25,696
2014-10-26,120
