,0
10032,170
10012,130
10003,118
10023,114
10011,109
10002,108
10016,104
11211,103
10005,95
10009,95
10032.0,94
10013,90
10003.0,79
10001,78
10013.0,77
10036,76
11238.0,75
10019,75
10014.0,74
10025,72
10038,72
11238,71
10014,69
10002.0,69
10026,59
11222,58
11217,58
10012.0,57
11216,57
10031,54
10019.0,54
10010,52
10022,52
11249,52
11226,51
10016.0,51
10029,50
10038.0,50
10024,49
11201,49
10009.0,49
10040,48
10025.0,48
11217.0,47
11205,47
11215,47
10026.0,46
10027,46
10001.0,46
11101,45
10033,45
11218,45
10011.0,45
11211.0,45
11225,45
10452,44
11216.0,44
10021,44
11206,43
11209,43
11222.0,43
10023.0,41
11237,40
10452.0,40
11206.0,39
10004,39
10007,39
10034,38
10005.0,38
10033.0,38
10036.0,38
11249.0,37
10027.0,37
11226.0,37
10040.0,37
10022.0,36
11231,36
11103.0,35
11209.0,35
11103,34
10031.0,34
11231.0,34
10029.0,34
10065,33
11225.0,33
10304,31
11205.0,30
10467,30
10028,30
10306,30
11237.0,30
10004.0,29
11105.0,29
11377,29
11215.0,29
10017,29
11221.0,28
10463,27
10458,27
10075,26
10030,26
11234,26
11101.0,26
11693.0,26
11201.0,26
11104,26
10034.0,26
11385,25
11372,25
11106,25
11385.0,24
10456,24
10018,24
11234.0,23
11693,23
10467.0,23
11221,23
11203,22
10304.0,22
11368,22
10128,22
11235,22
10456.0,22
11232,22
10021.0,21
11220.0,21
11106.0,21
10028.0,21
11218.0,21
11375,21
11105,21
10465,20
10035,20
11435,20
10459,20
10035.0,20
11355,19
11207,19
10030.0,19
10468,19
11102,19
10017.0,19
10458.0,18
10280,18
11374.0,18
11373,18
11415,18
11233,17
10472,17
11372.0,17
10459.0,17
11223,17
10314,17
11230.0,17
11418,16
11368.0,16
10461,16
11207.0,16
11421.0,15
11204,15
11421,15
10024.0,15
10457.0,15
10010.0,15
10461.0,15
11435.0,15
11102.0,15
11230,15
11374,14
11373.0,14
11220,14
11213,14
11235.0,14
11377.0,14
11224,13
10018.0,13
11208.0,13
10453.0,13
10451,13
11219,13
11232.0,12
11212,12
11203.0,12
11104.0,12
10308,12
11214,11
11229,11
10473.0,11
11434,11
10128.0,11
10301.0,11
10006,11
11208,11
10465.0,11
11378,11
10309,10
10305,10
10453,10
10462.0,10
10065.0,10
10463.0,10
10281,10
11223.0,10
10462,10
10451.0,9
11433,9
10466.0,9
10039.0,9
11416.0,9
11369,9
11367,9
11414.0,9
10472.0,9
11416,9
83.0,9
11356,9
11432,9
10310,9
10469.0,8
11419,8
11214.0,8
11419.0,8
11364,8
11212.0,8
11354,8
10457,8
11229.0,8
10460,8
10314.0,8
11233.0,8
10455,8
11417.0,8
10471.0,7
10309.0,7
11236,7
11365,7
11354.0,7
10069,7
10301,7
11420,7
10312,7
11361.0,7
11418.0,7
11204.0,6
11412,6
11236.0,6
10310.0,6
10307,6
10302,6
10306.0,6
11210,6
11358,6
10006.0,6
11213.0,6
11228.0,6
11358.0,6
00083,6
10039,6
10468.0,6
10075.0,6
11415.0,6
11369.0,6
11414,6
10466,6
11357.0,6
11420.0,5
11224.0,5
11413,5
11434.0,5
11411.0,5
11366.0,5
11360,5
11228,5
10460.0,5
11378.0,5
11691,5
11355.0,4
11357,4
11423,4
11210.0,4
11362.0,4
10312.0,4
10470.0,4
10474.0,4
11360.0,4
10037.0,4
11417,4
11367.0,4
11379.0,4
10303,4
10308.0,4
11379,4
10473,4
10307.0,4
11694.0,4
11375.0,4
11356.0,3
10302.0,3
11219.0,3
10454,3
10037,3
11691.0,3
11370,3
10007.0,3
11429.0,3
11366,3
11433.0,3
11361,3
10069.0,3
11411,3
10471,3
11412.0,2
10464,2
10469,2
10282,2
11109,2
11422.0,2
10048,2
10305.0,2
10044,2
11692.0,2
11694,2
11004.0,2
11413.0,2
11436,2
11427,2
11429,2
11370.0,2
10470,2
10474,2
11364.0,2
11365.0,2
11427.0,2
11422,2
11426,2
10455.0,2
10475.0,1
11436.0,1
10454.0,1
10020.0,1
10153,1
11692,1
11432.0,1
11004,1
11423.0,1
11362,1
10475,1
11040.0,1
11428,1
11109.0,1
11363,1
